t_s,temp_c,sm_clk_mhz,power_w,phase,work_done
62.355,82,135,71.2,run,1258
62.414,82,135,71.7,run,1258
62.477,82,135,70.2,run,1262
62.534,82,135,71.8,run,1262
62.596,82,135,69.4,run,1262
62.659,82,135,71.7,run,1262
62.717,82,135,72.6,run,1262
62.777,82,135,71.2,run,1262
62.838,82,135,72.1,run,1262
62.898,82,135,70.9,run,1262
62.957,82,135,71.6,run,1262
63.017,82,135,69.9,run,1266
63.078,82,135,71.6,run,1266
63.138,82,135,69.4,run,1266
63.198,82,135,71.1,run,1266
63.261,82,135,71.8,run,1266
63.321,81,135,71.0,run,1266
63.379,82,135,71.7,run,1266
63.443,81,135,70.4,run,1266
63.5,81,135,71.4,run,1266
63.56,81,135,69.4,run,1270
63.62,81,135,71.2,run,1270
63.682,81,135,68.8,run,1270
63.743,81,135,71.0,run,1270
63.802,81,135,72.2,run,1270
63.864,81,135,70.9,run,1270
63.923,81,135,71.4,run,1270
63.983,81,135,70.2,run,1270
64.045,81,142,71.5,run,1270
64.106,81,150,69.2,run,1274
64.167,81,157,71.2,run,1274
64.228,81,157,71.8,run,1274
64.285,81,165,70.8,run,1274
64.349,81,172,71.9,run,1274
64.408,81,180,70.6,run,1274
64.47,81,180,70.8,run,1274
64.527,81,195,69.7,run,1274
64.588,81,202,71.2,run,1274
64.652,81,202,68.8,run,1278
64.708,81,210,71.0,run,1278
64.772,81,217,71.8,run,1278
64.832,81,232,70.5,run,1278
64.891,81,202,85.9,run,1278
64.953,81,255,85.9,run,1278
65.061,81,300,88.0,run,1282
65.162,81,337,86.5,run,1282
65.267,81,345,87.8,run,1282
65.362,81,360,87.2,run,1286
65.465,81,367,85.9,run,1286
65.568,81,382,87.5,run,1290
65.67,81,390,85.9,run,1290
65.776,81,412,87.6,run,1290
65.877,81,420,86.1,run,1294
65.98,81,435,87.7,run,1294
66.084,81,442,84.9,run,1294
66.142,82,487,117.3,run,1298
66.229,81,510,60.4,cool,1300
66.284,81,1297,70.9,cool,1300
66.337,84,870,265.4,run,1304
66.404,83,577,131.9,run,1308
66.484,83,577,131.9,run,1308
66.568,83,540,128.2,run,1312
66.649,83,525,126.8,run,1316
66.728,83,495,126.3,run,1320
66.812,83,487,121.5,run,1320
66.893,84,487,122.2,run,1324
66.97,84,450,121.6,run,1328
67.052,84,442,117.8,run,1328
67.172,84,307,117.7,run,1332
67.225,83,277,90.2,run,1332
67.278,83,210,82.4,run,1332
67.331,83,165,71.8,run,1332
67.433,83,135,72.7,run,1332
67.491,83,135,71.5,run,1336
67.548,82,135,71.8,run,1336
67.609,82,135,70.7,run,1336
67.668,82,135,72.0,run,1336
67.731,82,135,69.6,run,1336
67.788,82,135,71.8,run,1336
67.849,82,135,72.5,run,1336
67.912,82,135,71.3,run,1336
67.97,82,135,72.3,run,1336
68.032,82,135,71.1,run,1340
68.091,82,135,71.7,run,1340
68.149,82,135,70.2,run,1340
68.211,82,135,71.4,run,1340
68.27,82,135,69.2,run,1340
68.334,82,135,71.3,run,1340
68.392,82,135,72.1,run,1340
68.453,82,135,71.1,run,1340
68.514,82,135,71.7,run,1340
68.573,82,135,70.8,run,1344
68.633,82,135,71.4,run,1344
68.694,82,135,69.7,run,1344
68.755,81,135,71.2,run,1344
68.815,82,135,68.8,run,1344
68.874,81,135,70.9,run,1344
68.937,81,135,71.6,run,1344
68.995,81,135,70.7,run,1344
69.056,81,135,71.2,run,1344
69.117,81,135,70.1,run,1348
69.174,81,135,70.9,run,1348
69.237,81,142,68.8,run,1348
69.298,81,142,71.1,run,1348
69.358,81,142,71.3,run,1348
69.418,81,202,54.8,cool,1350
69.479,81,232,87.8,run,1350
69.59,81,210,85.5,run,1350
69.685,81,247,72.2,run,1350
69.748,81,165,86.7,run,1350
69.809,81,217,69.4,run,1354
69.866,81,217,71.0,run,1354
69.929,81,217,71.3,run,1354
69.988,81,217,70.6,run,1354
70.048,81,225,71.0,run,1354
70.11,81,225,86.8,run,1354
70.169,81,255,86.6,run,1358
70.273,81,292,84.2,run,1358
70.378,81,315,84.7,run,1358
70.473,81,337,87.6,run,1358
70.527,81,352,85.9,run,1362
70.62,81,345,84.6,run,1362
70.724,81,382,87.0,run,1366
70.829,81,375,84.9,run,1366
70.882,81,390,88.4,run,1366
70.935,81,405,86.2,run,1366
71.031,81,405,85.0,run,1370
71.086,81,420,86.6,run,1370
71.175,81,427,86.0,run,1370
71.276,81,427,87.7,run,1370
71.334,81,427,87.7,run,1374
71.415,82,427,85.0,run,1374
71.505,82,435,87.3,run,1378
71.648,82,427,84.9,run,1378
71.701,82,427,86.5,run,1378
71.785,82,427,85.4,run,1378
71.838,82,427,86.8,run,1382
71.924,82,427,85.9,run,1382
71.977,82,427,87.2,run,1382
72.068,82,427,86.5,run,1382
72.12,82,442,87.1,run,1386
72.254,82,427,84.5,run,1386
72.31,82,427,85.6,run,1386
72.401,82,427,85.7,run,1390
72.453,82,427,84.6,run,1390
72.506,82,427,85.7,run,1390
72.609,82,427,88.0,run,1390
72.702,82,420,85.5,run,1394
72.79,82,420,85.3,run,1394
72.846,82,427,85.5,run,1394
72.934,82,427,84.5,run,1398
72.988,82,435,88.0,run,1398
73.041,82,427,59.9,cool,1400
73.142,81,1072,59.9,run,1400
73.233,83,510,149.2,run,1404
73.312,83,532,124.8,run,1408
73.392,83,555,129.8,run,1408
73.473,83,562,132.2,run,1412
73.552,83,525,127.3,run,1416
73.632,83,510,125.0,run,1420
73.714,83,480,124.4,run,1420
73.796,83,472,121.2,run,1424
73.913,83,435,120.1,run,1428
73.998,83,337,117.5,run,1432
74.132,83,360,88.4,run,1432
74.185,83,195,80.9,run,1432
74.24,83,210,73.3,run,1432
74.294,83,150,70.7,run,1432
74.36,83,150,72.0,run,1432
74.417,82,150,69.9,run,1436
74.476,82,157,71.7,run,1436
74.539,82,157,72.3,run,1436
74.597,82,165,71.2,run,1436
74.659,82,157,71.8,run,1436
74.72,82,157,70.9,run,1436
74.776,82,157,71.8,run,1436
74.839,82,157,69.9,run,1436
74.897,82,157,71.3,run,1436
74.958,82,157,69.1,run,1440
75.02,82,157,71.1,run,1440
75.079,82,157,72.2,run,1440
75.14,82,165,71.1,run,1440
75.203,82,157,71.7,run,1440
75.263,82,157,70.5,run,1440
75.319,82,157,71.4,run,1440
75.381,82,157,69.6,run,1440
75.443,82,157,71.3,run,1440
75.502,81,157,70.7,run,1444
75.561,81,157,71.0,run,1444
75.624,81,165,71.7,run,1444
75.685,81,180,70.7,run,1444
75.746,81,180,71.1,run,1444
75.804,81,187,69.9,run,1444
75.865,81,195,71.2,run,1444
75.928,81,202,69.0,run,1444
75.987,81,210,71.2,run,1444
76.049,81,217,71.9,run,1448
76.108,81,225,68.8,run,1448
76.168,81,195,85.9,run,1448
76.23,81,247,57.9,cool,1450
76.336,81,945,57.2,run,1450
76.438,82,412,129.2,run,1454
76.508,82,337,88.3,run,1454
76.643,82,330,86.7,run,1458
76.699,82,330,85.7,run,1458
76.752,82,330,87.6,run,1458
76.852,82,330,86.4,run,1462
76.946,82,330,88.3,run,1462
77.005,82,330,87.7,run,1462
77.06,82,330,88.5,run,1462
77.147,82,330,87.9,run,1462
77.2,82,330,87.4,run,1466
77.253,82,330,88.5,run,1466
77.348,82,337,87.7,run,1466
77.401,82,337,87.7,run,1470
77.489,82,337,88.5,run,1470
77.55,82,330,87.4,run,1470
77.603,82,330,88.7,run,1470
77.691,82,337,88.5,run,1474
77.8,82,330,88.3,run,1474
77.897,82,337,88.1,run,1474
78.005,82,330,86.6,run,1478
78.062,82,330,85.9,run,1478
78.12,82,337,85.2,run,1478
78.173,82,337,86.4,run,1478
78.263,82,337,85.2,run,1482
78.316,82,337,86.6,run,1482
78.402,82,337,85.4,run,1482
78.455,82,337,86.7,run,1482
78.542,82,337,86.0,run,1486
78.595,82,330,87.4,run,1486
78.687,82,330,86.8,run,1486
78.742,82,330,85.8,run,1486
78.795,82,330,87.2,run,1490
78.888,82,330,86.6,run,1490
78.945,82,330,85.5,run,1490
78.998,82,330,87.3,run,1490
79.098,82,330,87.6,run,1494
79.192,82,345,87.6,run,1494
79.245,82,330,87.3,run,1494
79.298,82,330,88.8,run,1494
79.393,82,330,87.4,run,1498
79.446,82,330,87.2,run,1498
79.499,81,600,56.1,cool,1500
79.586,82,1155,192.3,run,1504
79.698,83,825,155.5,run,1508
79.772,84,982,184.4,run,1512
79.85,85,892,209.5,run,1516
79.931,85,885,179.9,run,1520
80.013,85,885,179.4,run,1528
80.095,85,802,166.8,run,1532
80.174,85,780,163.5,run,1536
80.253,86,682,164.8,run,1540
80.337,86,667,152.2,run,1544
80.42,86,675,148.6,run,1548
80.5,85,997,63.5,cool,1550
80.562,85,1297,85.6,run,1550
80.617,87,525,219.1,run,1562
80.791,86,892,167.9,run,1562
80.859,87,937,188.8,run,1570
80.934,87,802,172.0,run,1574
81.02,87,795,167.4,run,1578
81.095,87,705,168.4,run,1582
81.179,87,697,156.4,run,1586
81.262,87,697,154.3,run,1590
81.341,87,600,138.8,run,1594
81.425,87,592,137.8,run,1598
81.505,87,682,67.1,cool,1600
81.582,86,1297,76.2,cool,1600
81.638,88,555,248.9,run,1604
81.706,87,577,126.7,run,1608
81.823,88,817,164.0,run,1612
81.905,88,675,178.6,run,1616
81.986,88,667,154.5,run,1620
82.069,87,727,138.7,run,1624
82.147,87,352,96.6,run,1624
82.233,87,277,91.1,run,1624
82.287,87,285,90.4,run,1628
82.34,86,135,89.2,run,1628
82.402,86,142,75.7,run,1628
82.463,86,135,72.4,run,1628
82.529,86,135,74.4,run,1628
82.584,86,135,71.9,run,1628
82.645,86,135,73.9,run,1628
82.704,85,135,75.1,run,1628
82.765,85,135,73.7,run,1632
82.825,85,135,74.3,run,1632
82.886,85,135,73.2,run,1632
82.948,85,135,73.9,run,1632
83.006,85,135,71.9,run,1632
83.067,85,135,73.7,run,1632
83.128,85,135,71.2,run,1632
83.188,85,135,73.3,run,1632
83.248,85,135,73.9,run,1632
83.308,84,135,72.9,run,1636
83.367,84,135,73.7,run,1636
83.429,84,135,72.2,run,1636
83.49,84,135,73.3,run,1636
83.55,84,135,71.1,run,1636
83.61,84,135,73.2,run,1636
83.67,84,135,73.4,run,1636
83.732,84,135,72.7,run,1636
83.791,84,135,73.6,run,1636
83.852,84,135,72.5,run,1640
83.912,84,135,73.1,run,1640
83.972,84,135,71.8,run,1640
84.033,84,135,73.0,run,1640
84.094,84,135,70.8,run,1640
84.155,84,135,72.7,run,1640
84.215,84,135,73.7,run,1640
84.273,83,135,72.3,run,1640
84.335,83,135,72.9,run,1640
84.395,83,135,72.1,run,1644
84.453,83,135,72.6,run,1644
84.514,83,135,71.1,run,1644
84.575,83,135,72.8,run,1644
84.635,83,135,70.7,run,1644
84.694,83,135,72.3,run,1644
84.757,83,135,73.0,run,1644
84.815,83,135,71.9,run,1644
84.876,83,135,73.0,run,1644
84.939,83,135,71.7,run,1648
84.996,83,135,72.5,run,1648
85.058,83,135,70.8,run,1648
85.117,83,135,72.5,run,1648
85.179,83,135,66.2,cool,1650
85.24,83,150,55.8,cool,1650
85.299,83,165,68.1,run,1650
85.361,83,135,72.2,run,1650
85.424,83,135,70.0,run,1650
85.479,83,135,72.0,run,1650
85.541,83,135,72.9,run,1650
85.601,82,135,71.6,run,1650
85.662,82,135,72.6,run,1650
85.722,82,135,71.3,run,1650
85.781,82,135,71.7,run,1650
85.842,82,135,70.5,run,1654
85.9,82,135,71.7,run,1654
85.964,82,135,69.5,run,1654
86.023,82,135,71.5,run,1654
86.083,82,135,72.7,run,1654
86.145,82,135,71.4,run,1654
86.203,82,135,72.3,run,1654
86.265,82,135,71.1,run,1654
86.323,82,135,72.3,run,1654
86.383,82,135,70.3,run,1658
86.444,82,135,71.8,run,1658
86.505,82,135,69.6,run,1658
86.566,82,135,71.4,run,1658
86.626,82,135,72.7,run,1658
86.684,82,135,71.2,run,1658
86.748,82,135,72.0,run,1658
86.806,82,135,70.8,run,1658
86.868,82,135,71.8,run,1658
86.927,82,135,69.8,run,1662
86.989,82,135,71.7,run,1662
87.049,82,135,70.7,run,1662
87.108,82,135,71.3,run,1662
87.171,82,135,72.4,run,1662
87.229,82,135,71.1,run,1662
87.29,82,135,71.9,run,1662
87.351,82,135,70.4,run,1662
87.41,82,135,71.5,run,1662
87.472,82,135,69.4,run,1666
87.531,82,135,71.4,run,1666
87.592,82,135,72.0,run,1666
87.652,82,135,71.1,run,1666
87.711,82,135,72.1,run,1666
87.775,82,135,71.0,run,1666
87.832,82,135,71.6,run,1666
87.892,82,135,70.1,run,1666
87.955,82,135,71.4,run,1666
88.013,81,135,69.2,run,1670
88.073,81,135,71.3,run,1670
88.133,81,135,72.2,run,1670
88.195,81,135,71.0,run,1670
88.255,81,135,71.7,run,1670
88.316,81,135,70.8,run,1670
88.474,81,135,70.9,run,1670
88.528,81,142,71.6,run,1670
88.588,81,142,70.5,run,1674
88.644,81,142,71.3,run,1674
88.705,81,150,69.7,run,1674
88.768,81,157,71.3,run,1674
88.829,81,165,69.2,run,1674
88.889,81,180,70.8,run,1674
88.948,81,180,71.7,run,1674
89.007,81,202,70.8,run,1674
89.069,81,195,71.5,run,1674
89.13,81,202,70.4,run,1678
89.192,81,202,71.3,run,1678
89.248,81,210,69.3,run,1678
89.311,81,217,71.1,run,1678
89.373,81,225,68.7,run,1678
89.432,81,210,88.8,run,1678
89.493,81,262,84.5,run,1682
89.6,81,307,86.6,run,1682
89.699,81,330,85.4,run,1682
89.803,82,345,87.3,run,1686
89.904,81,345,86.4,run,1686
89.96,82,345,85.5,run,1686
90.012,82,345,86.8,run,1686
90.101,82,345,86.0,run,1690
90.154,82,345,87.1,run,1690
90.242,82,345,86.4,run,1690
90.295,82,345,87.4,run,1690
90.384,82,345,86.6,run,1694
90.437,82,360,87.8,run,1694
90.568,82,345,85.3,run,1694
90.674,82,352,86.4,run,1698
90.779,82,495,56.0,cool,1700
90.908,83,555,220.3,run,1700
90.973,83,660,144.7,run,1704
91.055,83,712,150.5,run,1708
91.133,84,667,153.4,run,1712
91.217,84,667,145.9,run,1716
91.294,84,667,147.9,run,1720
91.373,84,585,133.5,run,1724
91.457,84,555,131.9,run,1728
91.537,84,465,130.9,run,1732
91.661,84,450,118.2,run,1736
91.781,84,367,90.0,run,1736
91.919,84,300,86.8,run,1740
91.976,84,135,81.0,run,1740
92.028,83,142,72.1,run,1740
92.081,83,135,73.1,run,1740
92.143,83,135,70.9,run,1740
92.201,83,135,72.5,run,1740
92.261,83,135,70.6,run,1740
92.321,83,135,72.0,run,1740
92.381,83,135,72.9,run,1740
92.442,83,135,71.7,run,1744
92.503,83,135,72.7,run,1744
92.563,83,135,71.2,run,1744
92.624,82,135,72.5,run,1744
92.683,82,135,70.3,run,1744
92.744,82,135,72.0,run,1744
92.804,82,135,72.2,run,1744
92.864,82,135,71.5,run,1744
92.926,82,135,72.4,run,1744
92.984,82,135,71.4,run,1748
93.046,82,135,72.1,run,1748
93.106,82,135,70.7,run,1748
93.164,82,135,72.1,run,1748
93.229,82,135,61.9,cool,1750
93.286,82,172,55.2,cool,1750
93.347,82,135,68.5,run,1750
93.456,82,135,71.3,run,1750
93.511,82,135,71.2,run,1750
93.571,82,135,72.6,run,1750
93.633,82,135,71.1,run,1750
93.691,82,135,71.7,run,1750
93.753,82,135,70.3,run,1750
93.812,82,135,71.5,run,1750
93.872,82,135,69.5,run,1754
93.935,82,135,71.6,run,1754
93.993,82,135,71.0,run,1754
94.058,82,135,71.1,run,1754
94.115,82,135,71.7,run,1754
94.174,81,135,70.9,run,1754
94.236,82,135,71.5,run,1754
94.293,81,135,70.2,run,1754
94.355,81,135,71.3,run,1754
94.414,81,135,69.2,run,1758
94.474,81,135,71.2,run,1758
94.537,81,135,71.7,run,1758
94.596,81,135,70.9,run,1758
94.659,81,142,71.7,run,1758
94.719,81,142,70.6,run,1758
94.778,81,150,71.5,run,1758
94.843,81,157,69.8,run,1758
94.901,81,172,71.2,run,1758
94.963,81,172,69.0,run,1762
95.02,81,172,71.0,run,1762
95.08,81,180,72.3,run,1762
95.143,81,202,70.8,run,1762
95.202,81,202,71.6,run,1762
95.263,81,210,70.3,run,1762
95.323,81,210,71.3,run,1762
95.381,81,210,69.6,run,1762
95.442,81,232,71.0,run,1762
95.503,81,210,86.4,run,1766
95.565,81,240,86.9,run,1766
95.673,81,307,84.8,run,1766
95.773,81,315,87.4,run,1770
95.875,81,345,85.5,run,1770
95.982,81,352,87.2,run,1770
96.084,81,375,85.7,run,1774
96.191,82,390,87.5,run,1774
96.334,82,382,87.3,run,1778
96.428,82,382,87.2,run,1778
96.481,82,382,87.6,run,1778
96.569,82,382,87.2,run,1778
96.622,82,382,88.4,run,1782
96.712,82,382,87.5,run,1782
96.765,82,382,88.2,run,1782
96.851,82,382,87.7,run,1782
96.903,82,375,85.4,run,1786
97.001,82,390,87.7,run,1786
97.109,82,375,85.9,run,1790
97.209,82,390,85.5,run,1790
97.312,82,382,87.4,run,1790
97.41,82,382,85.5,run,1794
97.471,82,390,88.4,run,1794
97.524,82,375,86.0,run,1794
97.62,82,375,84.1,run,1794
97.676,82,397,88.1,run,1794
97.729,82,382,85.9,run,1798
97.824,82,382,79.7,cool,1800
97.878,82,787,56.6,cool,1800
97.956,83,667,235.6,run,1800
98.018,83,487,90.0,run,1804
98.104,83,300,91.0,run,1808
98.238,82,240,86.7,run,1808
98.336,82,247,88.3,run,1808
98.442,82,247,86.5,run,1812
98.496,82,247,85.9,run,1812
98.549,82,247,87.0,run,1812
98.639,82,247,86.3,run,1812
98.697,82,247,85.6,run,1816
98.759,82,247,87.9,run,1816
98.817,82,247,88.7,run,1816
98.879,82,240,88.1,run,1816
98.932,82,240,89.5,run,1816
99.02,82,247,88.2,run,1820
99.128,82,240,86.9,run,1820
99.183,82,240,85.8,run,1820
99.236,82,247,87.4,run,1824
99.331,82,247,86.7,run,1824
99.385,82,247,85.5,run,1824
99.438,82,247,87.2,run,1824
99.529,82,247,86.6,run,1828
99.587,82,247,85.9,run,1828
99.641,82,247,87.0,run,1828
99.731,82,247,86.0,run,1828
99.787,82,247,85.3,run,1832
99.842,82,247,88.4,run,1832
99.895,82,255,87.8,run,1832
99.954,82,247,87.3,run,1832
100.057,82,247,86.3,run,1836
100.157,82,240,87.2,run,1836
100.217,82,240,86.9,run,1836
100.276,82,240,86.5,run,1836
100.337,82,247,85.9,run,1840
100.399,82,247,86.0,run,1840
100.456,82,247,88.4,run,1840
100.557,82,247,87.0,run,1840
100.615,82,247,85.7,run,1844
100.668,82,247,87.2,run,1844
100.759,82,247,86.9,run,1844
100.817,82,247,85.5,run,1844
100.87,82,247,87.2,run,1848
100.961,82,247,86.8,run,1848
101.019,82,247,74.6,cool,1850
101.071,82,675,55.8,cool,1850
101.15,83,427,175.6,run,1854
101.265,82,345,88.3,run,1854
101.318,82,352,85.8,run,1854
101.413,82,352,86.8,run,1854
101.47,82,367,88.0,run,1854
101.523,82,352,86.4,run,1858
101.622,82,367,87.8,run,1858
101.766,82,360,87.5,run,1862
101.861,82,360,87.5,run,1862
101.914,82,360,88.1,run,1862
102.001,82,352,87.7,run,1862
102.054,82,352,88.5,run,1866
102.182,82,352,86.8,run,1866
102.243,82,352,85.6,run,1866
102.295,82,352,87.2,run,1870
102.384,82,352,86.4,run,1870
102.437,82,352,87.3,run,1870
102.523,82,360,86.6,run,1870
102.576,82,352,87.7,run,1874
102.709,82,352,85.8,run,1874
102.769,82,360,88.7,run,1874
102.822,82,352,86.2,run,1878
102.914,82,352,85.9,run,1878
102.972,82,360,89.0,run,1878
103.025,82,352,86.1,run,1878
103.118,82,352,85.7,run,1882
103.177,82,360,88.7,run,1882
103.23,82,352,86.0,run,1882
103.323,82,352,85.9,run,1882
103.381,82,367,88.5,run,1882
103.434,82,352,85.9,run,1886
103.526,82,352,85.6,run,1886
103.585,82,367,88.5,run,1886
103.638,82,352,85.8,run,1890
103.73,82,352,85.5,run,1890
103.789,82,367,89.0,run,1890
103.842,82,352,86.3,run,1890
103.935,82,352,85.4,run,1894
103.993,82,360,88.5,run,1894
104.046,82,352,86.2,run,1894
104.14,82,352,85.6,run,1894
104.199,82,367,88.6,run,1894
104.252,82,352,86.0,run,1898
104.343,82,352,78.1,cool,1900
104.402,82,802,56.9,cool,1900
104.475,84,705,227.8,run,1900
104.536,83,457,117.5,run,1904
104.665,83,360,89.1,run,1908
104.794,83,360,86.6,run,1908
104.852,83,367,86.0,run,1908
104.905,83,187,84.4,run,1908
104.957,82,202,71.6,run,1912
105.018,82,142,72.0,run,1912
105.08,82,142,70.8,run,1912
105.138,82,142,71.9,run,1912
105.2,82,142,69.7,run,1912
105.259,82,142,71.8,run,1912
105.321,82,142,72.3,run,1912
105.379,82,150,71.2,run,1912
105.444,82,142,72.4,run,1912
105.504,82,142,71.2,run,1916
105.561,82,142,71.8,run,1916
105.624,82,142,70.3,run,1916
105.68,82,142,71.5,run,1916
105.742,82,142,69.5,run,1916
105.804,82,142,71.5,run,1916
105.863,82,142,72.3,run,1916
105.924,82,150,71.1,run,1916
105.986,82,142,71.8,run,1916
106.049,82,142,71.0,run,1920
106.105,82,142,71.3,run,1920
106.163,82,142,70.1,run,1920
106.226,82,142,71.4,run,1920
106.286,82,142,69.2,run,1920
106.346,82,142,71.4,run,1920
106.408,82,142,72.5,run,1920
106.467,81,150,70.9,run,1920
106.53,81,157,71.6,run,1920
106.59,81,157,70.8,run,1924
106.651,81,157,71.2,run,1924
106.708,81,172,69.7,run,1924
106.77,81,180,71.1,run,1924
106.834,81,180,68.6,run,1924
106.89,81,180,71.0,run,1924
106.951,81,195,72.0,run,1924
107.014,81,210,70.7,run,1924
107.073,81,210,71.7,run,1924
107.132,81,217,70.4,run,1928
107.193,81,225,71.2,run,1928
107.257,81,202,86.6,run,1928
107.315,81,262,87.6,run,1928
107.422,82,300,85.4,run,1932
107.522,82,337,87.9,run,1932
107.626,82,345,85.0,run,1932
107.768,82,345,86.2,run,1936
107.87,82,352,87.7,run,1936
108.013,82,345,86.0,run,1940
108.068,82,345,85.2,run,1940
108.126,82,352,88.5,run,1940
108.179,82,345,85.9,run,1940
108.276,82,352,87.9,run,1944
108.418,82,345,85.5,run,1944
108.474,82,345,85.5,run,1944
108.533,82,352,88.4,run,1944
108.586,82,345,85.9,run,1948
108.682,82,345,80.8,cool,1950
108.737,81,757,55.5,cool,1950
108.813,83,532,218.4,run,1954
108.931,82,330,87.8,run,1954
109.062,82,337,85.3,run,1958
109.118,82,352,88.8,run,1958
109.171,82,337,86.1,run,1958
109.266,82,352,87.9,run,1962
109.41,82,345,85.8,run,1962
109.463,82,345,89.5,run,1962
109.516,82,345,86.9,run,1962
109.617,82,345,88.0,run,1966
109.711,82,352,87.8,run,1966
109.819,82,345,85.9,run,1966
109.872,82,345,88.8,run,1966
109.925,82,345,86.8,run,1970
110.026,82,345,88.1,run,1970
110.121,82,345,87.7,run,1970
110.174,82,345,86.8,run,1974
110.226,82,352,88.0,run,1974
110.325,82,360,87.6,run,1974
110.429,82,345,85.5,run,1978
110.483,82,345,88.6,run,1978
110.536,82,345,86.7,run,1978
110.637,82,352,87.9,run,1982
110.779,82,345,86.5,run,1982
110.832,82,345,85.9,run,1982
110.885,82,345,87.0,run,1982
110.983,82,345,86.3,run,1986
111.036,82,345,85.9,run,1986
111.089,82,345,87.0,run,1986
111.187,82,345,86.6,run,1986
111.24,82,345,85.7,run,1990
111.301,82,345,89.0,run,1990
111.354,82,337,86.9,run,1990
111.455,82,345,88.0,run,1994
111.594,82,337,86.4,run,1994
111.699,82,345,88.3,run,1994
111.756,82,337,87.8,run,1994
111.809,82,345,88.2,run,1998
